has_status,has_website,gender,has_birth_date,city,avg_views,posting_frequency_days,occupation_type_university,has_occupation,occupation_type_work,has_mobile,avg_likes,has_maiden_name,all_posts_visible,audio_available,target
1.0,Unknown,1.0,Unknown,Amsterdam,,,Unknown,Unknown,Unknown,1.0,,1.0,0.0,0.0,0
0.0,1.0,1.0,1.0,Moscow,138.45,152.93,0.0,1.0,1.0,1.0,32.9,0.0,0.0,1.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,539.45,104.46,0.0,1.0,1.0,1.0,11.6,Unknown,1.0,1.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,358.55,128.68,1.0,1.0,0.0,1.0,14.35,1.0,0.0,1.0,0
0.0,Unknown,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,298.1,22.61,1.0,1.0,0.0,1.0,5.85,Unknown,0.0,0.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,194.1,109.8,1.0,1.0,0.0,1.0,4.75,0.0,0.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,209.55,27.11,0.0,1.0,1.0,1.0,1.25,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,290.05,55.77,1.0,1.0,0.0,1.0,7.35,0.0,0.0,0.0,0
0.0,Unknown,1.0,Unknown,Volgograd,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Moscow,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,326.0,27.26,1.0,1.0,0.0,1.0,26.5,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,219.5,73.36,1.0,1.0,0.0,1.0,6.25,1.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,Unknown,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,0
1.0,1.0,1.0,1.0,Catania,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,717.15,83.23,0.0,1.0,1.0,1.0,12.25,1.0,0.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0
1.0,0.0,1.0,Unknown,Moscow,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,42.4,102.78,1.0,1.0,0.0,0.0,11.05,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,Unknown,0.0,1.0,0
0.0,0.0,1.0,1.0,Moscow,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,0
1.0,Unknown,1.0,Unknown,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,615.35,42.63,1.0,1.0,0.0,1.0,36.0,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,1059.7,38.97,0.0,1.0,1.0,1.0,19.85,1.0,1.0,1.0,0
1.0,0.0,1.0,1.0,Unknown,,,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,486.45,33.88,1.0,1.0,0.0,1.0,7.6,Unknown,0.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,578.84,158.44,1.0,1.0,0.0,1.0,32.68,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0
Unknown,1.0,1.0,1.0,Moscow,,,0.0,1.0,1.0,Unknown,,Unknown,Unknown,Unknown,0
1.0,Unknown,1.0,1.0,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,0.0,0.0,0.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,2848.9,116.01,Unknown,Unknown,Unknown,1.0,42.05,Unknown,0.0,0.0,0
0.0,1.0,1.0,1.0,Tel Aviv,4542.95,97.39,1.0,1.0,0.0,1.0,64.45,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,2581.5,121.54,1.0,1.0,0.0,1.0,61.85,0.0,1.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,642.7,10.46,1.0,1.0,0.0,1.0,12.85,1.0,0.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,1533.25,166.42,0.0,1.0,1.0,1.0,123.0,0.0,0.0,0.0,0
1.0,1.0,1.0,Unknown,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,0
0.0,Unknown,1.0,Unknown,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,0.0,0.0,0.0,0
1.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,1918.8,67.53,0.0,1.0,1.0,1.0,60.6,0.0,1.0,1.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,872.05,102.73,0.0,1.0,1.0,1.0,72.65,Unknown,0.0,1.0,0
0.0,0.0,2.0,1.0,Saint Petersburg,39.1,111.91,1.0,1.0,0.0,1.0,1.25,Unknown,1.0,1.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,Unknown,60.85,163.66,Unknown,Unknown,Unknown,1.0,1.2,0.0,1.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,Unknown,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,597.7,155.95,1.0,1.0,0.0,1.0,25.05,1.0,0.0,0.0,0
1.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,392.7,33.3,1.0,1.0,0.0,1.0,4.75,0.0,0.0,1.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,354.3,0.49,0.0,1.0,1.0,1.0,27.1,0.0,0.0,1.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,570.0,91.17,0.0,1.0,1.0,1.0,4.95,0.0,0.0,0.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,2.0,1.0,Unknown,,,1.0,1.0,0.0,1.0,,Unknown,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,263.7,156.82,1.0,1.0,0.0,0.0,14.4,0.0,1.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,0.0,57.79,0.0,1.0,1.0,1.0,11.35,0.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Unknown,,,1.0,1.0,0.0,1.0,,1.0,0.0,1.0,0
1.0,Unknown,1.0,1.0,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,0.0,0.0,0.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,Unknown,1.0,1.0,0
1.0,1.0,2.0,1.0,Madrid,,,0.0,1.0,1.0,1.0,,Unknown,0.0,0.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,41415.7,46.84,0.0,1.0,1.0,1.0,123.65,Unknown,1.0,0.0,0
Unknown,0.0,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,0
Unknown,Unknown,1.0,1.0,Saint Petersburg,,,Unknown,Unknown,Unknown,0.0,,0.0,0.0,0.0,0
1.0,1.0,2.0,Unknown,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,Unknown,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0
1.0,1.0,2.0,Unknown,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,Unknown,0.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,380.9,107.65,Unknown,Unknown,Unknown,1.0,16.8,1.0,1.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,2.0,Unknown,Moscow,,,1.0,1.0,0.0,1.0,,Unknown,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0
1.0,Unknown,1.0,1.0,Unknown,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0
0.0,0.0,1.0,Unknown,Moscow,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,717.6,60.98,0.0,1.0,1.0,1.0,32.3,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,267.65,26.62,1.0,1.0,0.0,1.0,3.3,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,1349.45,103.48,0.0,1.0,1.0,1.0,38.3,1.0,0.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,1.0,0
0.0,0.0,2.0,1.0,Redmond,0.0,192.28,0.0,1.0,1.0,1.0,0.15,Unknown,1.0,1.0,0
1.0,Unknown,2.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,Unknown,0.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,30.45,4.17,1.0,1.0,0.0,1.0,0.05,1.0,1.0,1.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Unknown,328.4,41.88,Unknown,Unknown,Unknown,1.0,8.25,0.0,1.0,1.0,0
1.0,1.0,1.0,Unknown,Saint Petersburg,806.45,4.28,1.0,1.0,0.0,1.0,48.35,0.0,0.0,0.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,2.0,Unknown,Saint Petersburg,,,0.0,1.0,1.0,1.0,,Unknown,1.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,724.4,1.16,0.0,1.0,1.0,1.0,22.75,0.0,0.0,1.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,685.2,97.89,1.0,1.0,0.0,1.0,4.5,Unknown,0.0,1.0,0
1.0,0.0,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,Unknown,Moscow,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
1.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,142.2,171.74,1.0,1.0,0.0,1.0,19.6,1.0,0.0,0.0,0
0.0,0.0,2.0,1.0,Saint Petersburg,625.1,10.98,0.0,1.0,1.0,1.0,9.45,Unknown,0.0,0.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,1100.35,123.05,0.0,1.0,1.0,1.0,48.15,Unknown,0.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,231.3,128.0,1.0,1.0,0.0,1.0,8.5,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,Unknown,233.85,91.85,1.0,1.0,0.0,1.0,10.75,1.0,0.0,0.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,55.85,57.2,1.0,1.0,0.0,1.0,2.1,0.0,0.0,0.0,0
0.0,1.0,1.0,1.0,München,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,469.85,108.64,1.0,1.0,0.0,1.0,2.4,0.0,1.0,1.0,0
0.0,1.0,2.0,1.0,Saint Petersburg,1275.2,115.31,0.0,1.0,1.0,1.0,16.0,Unknown,1.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0
0.0,Unknown,1.0,Unknown,Moscow,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,1.0,0.0,0.0,0
1.0,0.0,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
1.0,1.0,1.0,Unknown,Saint Petersburg,1006.75,32.28,0.0,1.0,1.0,1.0,27.3,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,1.0,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,2.0,1.0,Saint Petersburg,344.75,103.5,1.0,1.0,0.0,1.0,21.3,Unknown,1.0,1.0,0
1.0,1.0,1.0,1.0,Moscow,808.4,12.97,0.0,1.0,1.0,0.0,21.45,0.0,0.0,1.0,0
Unknown,1.0,1.0,Unknown,Saint Petersburg,0.0,1.5,0.0,1.0,1.0,0.0,6.6,0.0,0.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,1607.2,84.2,0.0,1.0,1.0,1.0,41.9,0.0,0.0,1.0,0
0.0,0.0,1.0,1.0,Unknown,,,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0
0.0,Unknown,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,682.45,82.81,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
Unknown,0.0,1.0,1.0,Zh/d Stantsii Vysokovo,,,0.0,1.0,1.0,Unknown,,Unknown,Unknown,Unknown,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,2.0,Unknown,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,Unknown,0.0,0.0,0
1.0,1.0,2.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,Unknown,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,480.15,76.91,1.0,1.0,0.0,1.0,32.55,0.0,1.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,0.0,105.68,1.0,1.0,0.0,1.0,10.3,0.0,0.0,1.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,1647.85,39.37,0.0,1.0,1.0,1.0,40.85,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Moscow,,,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,320.35,121.11,1.0,1.0,0.0,1.0,6.7,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,3334.25,44.27,1.0,1.0,0.0,1.0,79.8,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,695.4,37.49,1.0,1.0,0.0,1.0,21.2,0.0,1.0,1.0,0
1.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,0.0,2.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,Unknown,0.0,1.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,186.7,103.04,1.0,1.0,0.0,1.0,10.75,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,85.6,194.73,1.0,1.0,0.0,1.0,18.5,0.0,0.0,1.0,0
0.0,Unknown,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,Unknown,2.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,Unknown,0.0,0.0,0
Unknown,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,Unknown,,Unknown,Unknown,Unknown,0
1.0,1.0,2.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,Unknown,0.0,1.0,0
0.0,Unknown,1.0,Unknown,Dubai,,,Unknown,Unknown,Unknown,1.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,47.9,1.75,1.0,1.0,0.0,1.0,1.15,0.0,0.0,0.0,0
0.0,0.0,2.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,Unknown,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,1.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,1.0,0
0.0,1.0,2.0,Unknown,Saint Petersburg,1168.55,73.0,0.0,1.0,1.0,1.0,8.75,Unknown,0.0,1.0,0
0.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0
0.0,Unknown,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,1453.3,47.65,0.0,1.0,1.0,1.0,51.95,0.0,0.0,0.0,0
0.0,1.0,1.0,1.0,Stockholm,326.2,37.87,1.0,1.0,0.0,1.0,3.75,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,277.05,27.24,1.0,1.0,0.0,1.0,4.7,0.0,0.0,0.0,0
1.0,Unknown,1.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Pucón,441.85,5.0,1.0,1.0,0.0,1.0,29.05,1.0,0.0,0.0,0
1.0,Unknown,1.0,1.0,Kalischi,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
1.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,10964.05,5.15,0.0,1.0,1.0,1.0,722.8,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,Moscow,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Yakutsk,0.0,40.81,1.0,1.0,0.0,0.0,8.1,0.0,1.0,1.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,547.85,80.57,1.0,1.0,0.0,1.0,18.8,1.0,0.0,1.0,0
1.0,Unknown,2.0,1.0,Moscow,,,Unknown,Unknown,Unknown,1.0,,Unknown,0.0,0.0,0
0.0,0.0,1.0,1.0,Moscow,,,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,Unknown,2.0,Unknown,Saint Petersburg,,,1.0,1.0,0.0,1.0,,Unknown,0.0,0.0,0
1.0,1.0,2.0,Unknown,Saint Petersburg,,,Unknown,Unknown,Unknown,1.0,,Unknown,0.0,0.0,0
1.0,1.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,0
0.0,Unknown,2.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,Unknown,0.0,0.0,0
0.0,0.0,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,Saint Petersburg,,,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,0
0.0,Unknown,1.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0
0.0,0.0,2.0,1.0,Saint Petersburg,,,1.0,1.0,0.0,1.0,,Unknown,0.0,1.0,0
